TransactionID,Date,Item,Category,Season
1821,2024-11-11,Cauliflower,Vegetable,Winter
1822,2024-08-20,Banana,Fruit,Rainy
1822,2024-08-20,Ginger,Vegetable,All
1822,2024-08-20,Bottle Gourd,Vegetable,Rainy
1822,2024-08-20,Brinjal,Vegetable,Rainy
1822,2024-08-20,Chilli,Vegetable,Rainy
1823,2024-08-21,Pumpkin,Vegetable,Rainy
1823,2024-08-21,Ginger,Vegetable,All
1823,2024-08-21,Onion,Vegetable,All
1824,2024-11-13,Coriander,Vegetable,All
1824,2024-11-13,Carrot,Vegetable,Winter
1824,2024-11-13,Ginger,Vegetable,All
1824,2024-11-13,Cauliflower,Vegetable,Winter
1824,2024-11-13,Cabbage,Vegetable,Winter
1825,2024-06-17,Potato,Vegetable,All
1825,2024-06-17,Coriander,Vegetable,All
1825,2024-06-17,Pineapple,Fruit,Summer
1825,2024-06-17,Ladyfinger,Vegetable,Summer
1826,2024-03-29,Mango,Fruit,Summer
1826,2024-03-29,Potato,Vegetable,All
1826,2024-03-29,Watermelon,Fruit,Summer
1826,2024-03-29,Pineapple,Fruit,Summer
1827,2024-01-13,Beetroot,Vegetable,Winter
1827,2024-01-13,Carrot,Vegetable,Winter
1828,2024-03-10,Onion,Vegetable,All
1828,2024-03-10,Muskmelon,Fruit,Summer
1829,2024-10-18,Ginger,Vegetable,All
1829,2024-10-18,Potato,Vegetable,All
1829,2024-10-18,Garlic,Vegetable,All
1830,2024-03-11,Mango,Fruit,Summer
1830,2024-03-11,Onion,Vegetable,All
1830,2024-03-11,Capsicum,Vegetable,Summer
1830,2024-03-11,Watermelon,Fruit,Summer
1830,2024-03-11,Ginger,Vegetable,All
1831,2024-04-02,Papaya,Fruit,Summer
1831,2024-04-02,Coriander,Vegetable,All
1831,2024-04-02,Watermelon,Fruit,Summer
1832,2024-12-06,Beetroot,Vegetable,Winter
1832,2024-12-06,Cauliflower,Vegetable,Winter
1832,2024-12-06,Cabbage,Vegetable,Winter
1833,2024-12-22,Coriander,Vegetable,All
1833,2024-12-22,Cabbage,Vegetable,Winter
1834,2024-12-27,Carrot,Vegetable,Winter
1834,2024-12-27,Green Peas,Vegetable,Winter
1834,2024-12-27,Potato,Vegetable,All
1834,2024-12-27,Cauliflower,Vegetable,Winter
1835,2024-09-18,Coriander,Vegetable,All
1835,2024-09-18,Bottle Gourd,Vegetable,Rainy
1835,2024-09-18,Banana,Fruit,Rainy
1835,2024-09-18,Chilli,Vegetable,Rainy
1835,2024-09-18,Pumpkin,Vegetable,Rainy
1836,2024-12-10,Spinach,Vegetable,Winter
1836,2024-12-10,Green Peas,Vegetable,Winter
1836,2024-12-10,Potato,Vegetable,All
1836,2024-12-10,Beetroot,Vegetable,Winter
1837,2024-07-23,Potato,Vegetable,All
1837,2024-07-23,Coriander,Vegetable,All
1837,2024-07-23,Banana,Fruit,Rainy
1838,2024-10-27,Onion,Vegetable,All
1838,2024-10-27,Garlic,Vegetable,All
1839,2024-09-26,Coriander,Vegetable,All
1839,2024-09-26,Chilli,Vegetable,Rainy
1840,2024-06-23,Onion,Vegetable,All
1840,2024-06-23,Papaya,Fruit,Summer
1840,2024-06-23,Capsicum,Vegetable,Summer
1841,2024-06-07,Muskmelon,Fruit,Summer
1841,2024-06-07,Onion,Vegetable,All
1841,2024-06-07,Mango,Fruit,Summer
1841,2024-06-07,Watermelon,Fruit,Summer
1841,2024-06-07,Tomato,Vegetable,Summer
1842,2024-05-05,Tomato,Vegetable,Summer
1842,2024-05-05,Mango,Fruit,Summer
1842,2024-05-05,Ginger,Vegetable,All
1843,2024-05-22,Ladyfinger,Vegetable,Summer
1843,2024-05-22,Pineapple,Fruit,Summer
1843,2024-05-22,Papaya,Fruit,Summer
1844,2024-01-14,Carrot,Vegetable,Winter
1844,2024-01-14,Guava,Fruit,Winter
1845,2024-07-22,Potato,Vegetable,All
1845,2024-07-22,Ginger,Vegetable,All
1845,2024-07-22,Brinjal,Vegetable,Rainy
1845,2024-07-22,Banana,Fruit,Rainy
1845,2024-07-22,Onion,Vegetable,All
1846,2024-06-04,Garlic,Vegetable,All
1846,2024-06-04,Ginger,Vegetable,All
1846,2024-06-04,Mango,Fruit,Summer
1847,2024-09-25,Pumpkin,Vegetable,Rainy
1847,2024-09-25,Banana,Fruit,Rainy
1847,2024-09-25,Brinjal,Vegetable,Rainy
1847,2024-09-25,Ginger,Vegetable,All
1847,2024-09-25,Chilli,Vegetable,Rainy
1848,2024-11-01,Garlic,Vegetable,All
1848,2024-11-01,Apple,Fruit,Winter
1848,2024-11-01,Cauliflower,Vegetable,Winter
1849,2024-11-09,Cauliflower,Vegetable,Winter
1849,2024-11-09,Spinach,Vegetable,Winter
1850,2024-11-12,Carrot,Vegetable,Winter
1850,2024-11-12,Cabbage,Vegetable,Winter
1850,2024-11-12,Cauliflower,Vegetable,Winter
1851,2024-12-15,Green Peas,Vegetable,Winter
1851,2024-12-15,Potato,Vegetable,All
1851,2024-12-15,Ginger,Vegetable,All
1852,2024-12-07,Apple,Fruit,Winter
1852,2024-12-07,Coriander,Vegetable,All
1853,2024-12-22,Potato,Vegetable,All
1853,2024-12-22,Ginger,Vegetable,All
1853,2024-12-22,Green Peas,Vegetable,Winter
1853,2024-12-22,Coriander,Vegetable,All
1853,2024-12-22,Beetroot,Vegetable,Winter
1854,2024-02-09,Cauliflower,Vegetable,Winter
1854,2024-02-09,Spinach,Vegetable,Winter
1854,2024-02-09,Onion,Vegetable,All
1854,2024-02-09,Cabbage,Vegetable,Winter
1854,2024-02-09,Coriander,Vegetable,All
1855,2024-02-05,Garlic,Vegetable,All
1855,2024-02-05,Green Peas,Vegetable,Winter
1855,2024-02-05,Spinach,Vegetable,Winter
1855,2024-02-05,Onion,Vegetable,All
1856,2024-09-22,Ginger,Vegetable,All
1856,2024-09-22,Chilli,Vegetable,Rainy
1857,2024-05-25,Muskmelon,Fruit,Summer
1857,2024-05-25,Tomato,Vegetable,Summer
1858,2024-07-16,Garlic,Vegetable,All
1858,2024-07-16,Brinjal,Vegetable,Rainy
1859,2024-10-13,Onion,Vegetable,All
1859,2024-10-13,Coriander,Vegetable,All
1859,2024-10-13,Ginger,Vegetable,All
1860,2024-04-29,Ginger,Vegetable,All
1860,2024-04-29,Watermelon,Fruit,Summer
1860,2024-04-29,Pineapple,Fruit,Summer
1860,2024-04-29,Papaya,Fruit,Summer
1861,2024-04-18,Garlic,Vegetable,All
1861,2024-04-18,Tomato,Vegetable,Summer
1861,2024-04-18,Potato,Vegetable,All
1861,2024-04-18,Ladyfinger,Vegetable,Summer
1862,2024-05-25,Tomato,Vegetable,Summer
1862,2024-05-25,Pineapple,Fruit,Summer
1863,2024-03-04,Muskmelon,Fruit,Summer
1863,2024-03-04,Potato,Vegetable,All
1863,2024-03-04,Ladyfinger,Vegetable,Summer
1863,2024-03-04,Onion,Vegetable,All
1864,2024-04-07,Potato,Vegetable,All
1864,2024-04-07,Muskmelon,Fruit,Summer
1864,2024-04-07,Garlic,Vegetable,All
1864,2024-04-07,Pineapple,Fruit,Summer
1864,2024-04-07,Coriander,Vegetable,All
1865,2024-10-22,Ginger,Vegetable,All
1865,2024-10-22,Potato,Vegetable,All
1866,2024-07-16,Potato,Vegetable,All
1866,2024-07-16,Coriander,Vegetable,All
1866,2024-07-16,Pumpkin,Vegetable,Rainy
1866,2024-07-16,Bottle Gourd,Vegetable,Rainy
1867,2024-06-28,Potato,Vegetable,All
1867,2024-06-28,Coriander,Vegetable,All
1867,2024-06-28,Capsicum,Vegetable,Summer
1867,2024-06-28,Watermelon,Fruit,Summer
1868,2024-07-10,Pumpkin,Vegetable,Rainy
1868,2024-07-10,Banana,Fruit,Rainy
1868,2024-07-10,Radish,Vegetable,Rainy
1869,2024-07-31,Chilli,Vegetable,Rainy
1869,2024-07-31,Garlic,Vegetable,All
1870,2024-12-12,Cabbage,Vegetable,Winter
1870,2024-12-12,Green Peas,Vegetable,Winter
1871,2024-07-10,Onion,Vegetable,All
1871,2024-07-10,Coriander,Vegetable,All
1871,2024-07-10,Potato,Vegetable,All
1872,2024-02-06,Spinach,Vegetable,Winter
1872,2024-02-06,Guava,Fruit,Winter
1873,2024-10-18,Potato,Vegetable,All
1873,2024-10-18,Ginger,Vegetable,All
1873,2024-10-18,Coriander,Vegetable,All
1873,2024-10-18,Garlic,Vegetable,All
1874,2024-04-09,Muskmelon,Fruit,Summer
1874,2024-04-09,Potato,Vegetable,All
1874,2024-04-09,Coriander,Vegetable,All
1874,2024-04-09,Garlic,Vegetable,All
1874,2024-04-09,Tomato,Vegetable,Summer
1875,2024-03-03,Capsicum,Vegetable,Summer
1875,2024-03-03,Muskmelon,Fruit,Summer
1875,2024-03-03,Papaya,Fruit,Summer
1876,2024-05-07,Muskmelon,Fruit,Summer
1876,2024-05-07,Garlic,Vegetable,All
1876,2024-05-07,Coriander,Vegetable,All
1876,2024-05-07,Watermelon,Fruit,Summer
1876,2024-05-07,Papaya,Fruit,Summer
1877,2024-11-28,Cauliflower,Vegetable,Winter
1877,2024-11-28,Cabbage,Vegetable,Winter
1878,2024-08-25,Coriander,Vegetable,All
1878,2024-08-25,Chilli,Vegetable,Rainy
1879,2024-10-05,Ginger,Vegetable,All
1879,2024-10-05,Coriander,Vegetable,All
1879,2024-10-05,Potato,Vegetable,All
1879,2024-10-05,Onion,Vegetable,All
1879,2024-10-05,Garlic,Vegetable,All
1880,2024-03-22,Tomato,Vegetable,Summer
1880,2024-03-22,Papaya,Fruit,Summer
1881,2024-08-21,Radish,Vegetable,Rainy
1881,2024-08-21,Chilli,Vegetable,Rainy
1882,2024-12-19,Green Peas,Vegetable,Winter
1882,2024-12-19,Cabbage,Vegetable,Winter
1883,2024-08-18,Onion,Vegetable,All
1883,2024-08-18,Radish,Vegetable,Rainy
1884,2024-08-25,Brinjal,Vegetable,Rainy
1884,2024-08-25,Chilli,Vegetable,Rainy
1884,2024-08-25,Bottle Gourd,Vegetable,Rainy
1885,2024-11-30,Coriander,Vegetable,All
1885,2024-11-30,Onion,Vegetable,All
1886,2024-08-05,Onion,Vegetable,All
1886,2024-08-05,Radish,Vegetable,Rainy
1887,2024-07-05,Onion,Vegetable,All
1887,2024-07-05,Garlic,Vegetable,All
1887,2024-07-05,Potato,Vegetable,All
1887,2024-07-05,Banana,Fruit,Rainy
1888,2024-10-17,Onion,Vegetable,All
1888,2024-10-17,Garlic,Vegetable,All
1888,2024-10-17,Potato,Vegetable,All
1889,2024-11-11,Coriander,Vegetable,All
1889,2024-11-11,Ginger,Vegetable,All
1889,2024-11-11,Garlic,Vegetable,All
1889,2024-11-11,Spinach,Vegetable,Winter
1889,2024-11-11,Beetroot,Vegetable,Winter
1890,2024-01-25,Onion,Vegetable,All
1890,2024-01-25,Ginger,Vegetable,All
1891,2024-10-29,Coriander,Vegetable,All
1891,2024-10-29,Garlic,Vegetable,All
1892,2024-05-03,Potato,Vegetable,All
1892,2024-05-03,Muskmelon,Fruit,Summer
1892,2024-05-03,Ginger,Vegetable,All
1892,2024-05-03,Ladyfinger,Vegetable,Summer
1892,2024-05-03,Coriander,Vegetable,All
1893,2024-02-29,Green Peas,Vegetable,Winter
1893,2024-02-29,Beetroot,Vegetable,Winter
1894,2024-05-03,Capsicum,Vegetable,Summer
1894,2024-05-03,Muskmelon,Fruit,Summer
1894,2024-05-03,Mango,Fruit,Summer
1894,2024-05-03,Watermelon,Fruit,Summer
1895,2024-02-15,Guava,Fruit,Winter
1895,2024-02-15,Beetroot,Vegetable,Winter
1896,2024-10-21,Coriander,Vegetable,All
1896,2024-10-21,Ginger,Vegetable,All
1896,2024-10-21,Garlic,Vegetable,All
1896,2024-10-21,Potato,Vegetable,All
1897,2024-05-06,Capsicum,Vegetable,Summer
1897,2024-05-06,Ginger,Vegetable,All
1898,2024-11-03,Beetroot,Vegetable,Winter
1898,2024-11-03,Carrot,Vegetable,Winter
1898,2024-11-03,Guava,Fruit,Winter
1898,2024-11-03,Potato,Vegetable,All
1899,2024-04-14,Muskmelon,Fruit,Summer
1899,2024-04-14,Tomato,Vegetable,Summer
1899,2024-04-14,Papaya,Fruit,Summer
1900,2024-03-13,Potato,Vegetable,All
1900,2024-03-13,Mango,Fruit,Summer
1900,2024-03-13,Ladyfinger,Vegetable,Summer
1900,2024-03-13,Coriander,Vegetable,All
1901,2024-04-06,Watermelon,Fruit,Summer
1901,2024-04-06,Tomato,Vegetable,Summer
1902,2024-01-24,Spinach,Vegetable,Winter
1902,2024-01-24,Carrot,Vegetable,Winter
1902,2024-01-24,Apple,Fruit,Winter
1902,2024-01-24,Cauliflower,Vegetable,Winter
1902,2024-01-24,Beetroot,Vegetable,Winter
1903,2024-10-26,Garlic,Vegetable,All
1903,2024-10-26,Potato,Vegetable,All
1903,2024-10-26,Ginger,Vegetable,All
1903,2024-10-26,Onion,Vegetable,All
1903,2024-10-26,Coriander,Vegetable,All
1904,2024-09-09,Garlic,Vegetable,All
1904,2024-09-09,Onion,Vegetable,All
1904,2024-09-09,Pumpkin,Vegetable,Rainy
1904,2024-09-09,Potato,Vegetable,All
1905,2024-02-02,Spinach,Vegetable,Winter
1905,2024-02-02,Potato,Vegetable,All
1905,2024-02-02,Ginger,Vegetable,All
1906,2024-05-22,Papaya,Fruit,Summer
1906,2024-05-22,Coriander,Vegetable,All
1906,2024-05-22,Ginger,Vegetable,All
1906,2024-05-22,Garlic,Vegetable,All
1906,2024-05-22,Pineapple,Fruit,Summer
1907,2024-03-05,Coriander,Vegetable,All
1907,2024-03-05,Watermelon,Fruit,Summer
1907,2024-03-05,Capsicum,Vegetable,Summer
1907,2024-03-05,Potato,Vegetable,All
1907,2024-03-05,Ginger,Vegetable,All
1908,2024-01-21,Carrot,Vegetable,Winter
1908,2024-01-21,Coriander,Vegetable,All
1908,2024-01-21,Cauliflower,Vegetable,Winter
1909,2024-09-12,Radish,Vegetable,Rainy
1909,2024-09-12,Ginger,Vegetable,All
1909,2024-09-12,Pumpkin,Vegetable,Rainy
1909,2024-09-12,Banana,Fruit,Rainy
1910,2024-09-06,Garlic,Vegetable,All
1910,2024-09-06,Brinjal,Vegetable,Rainy
1910,2024-09-06,Bottle Gourd,Vegetable,Rainy
1910,2024-09-06,Ginger,Vegetable,All
1910,2024-09-06,Chilli,Vegetable,Rainy
1911,2024-04-16,Muskmelon,Fruit,Summer
1911,2024-04-16,Coriander,Vegetable,All
1912,2024-11-02,Onion,Vegetable,All
1912,2024-11-02,Garlic,Vegetable,All
1912,2024-11-02,Guava,Fruit,Winter
1913,2024-02-28,Green Peas,Vegetable,Winter
1913,2024-02-28,Cabbage,Vegetable,Winter
1914,2024-12-28,Spinach,Vegetable,Winter
1914,2024-12-28,Onion,Vegetable,All
1914,2024-12-28,Green Peas,Vegetable,Winter
1914,2024-12-28,Potato,Vegetable,All
1914,2024-12-28,Apple,Fruit,Winter
1915,2024-06-04,Pineapple,Fruit,Summer
1915,2024-06-04,Capsicum,Vegetable,Summer
1915,2024-06-04,Coriander,Vegetable,All
1915,2024-06-04,Muskmelon,Fruit,Summer
1915,2024-06-04,Watermelon,Fruit,Summer
1916,2024-07-21,Garlic,Vegetable,All
1916,2024-07-21,Banana,Fruit,Rainy
1916,2024-07-21,Chilli,Vegetable,Rainy
1916,2024-07-21,Brinjal,Vegetable,Rainy
1917,2024-12-11,Guava,Fruit,Winter
1917,2024-12-11,Green Peas,Vegetable,Winter
1917,2024-12-11,Ginger,Vegetable,All
1917,2024-12-11,Potato,Vegetable,All
1917,2024-12-11,Cauliflower,Vegetable,Winter
1918,2024-10-14,Potato,Vegetable,All
1918,2024-10-14,Garlic,Vegetable,All
1918,2024-10-14,Coriander,Vegetable,All
1918,2024-10-14,Ginger,Vegetable,All
1919,2024-11-11,Cabbage,Vegetable,Winter
1919,2024-11-11,Guava,Fruit,Winter
1920,2024-06-28,Papaya,Fruit,Summer
1920,2024-06-28,Onion,Vegetable,All
1920,2024-06-28,Ginger,Vegetable,All
1920,2024-06-28,Tomato,Vegetable,Summer
1921,2024-09-27,Banana,Fruit,Rainy
1921,2024-09-27,Ginger,Vegetable,All
1922,2024-06-20,Coriander,Vegetable,All
1922,2024-06-20,Mango,Fruit,Summer
1922,2024-06-20,Tomato,Vegetable,Summer
1923,2024-02-05,Beetroot,Vegetable,Winter
1923,2024-02-05,Guava,Fruit,Winter
1924,2024-05-08,Coriander,Vegetable,All
1924,2024-05-08,Onion,Vegetable,All
1925,2024-11-04,Green Peas,Vegetable,Winter
1925,2024-11-04,Coriander,Vegetable,All
1925,2024-11-04,Spinach,Vegetable,Winter
1926,2024-03-07,Ladyfinger,Vegetable,Summer
1926,2024-03-07,Mango,Fruit,Summer
1926,2024-03-07,Coriander,Vegetable,All
1927,2024-02-18,Cabbage,Vegetable,Winter
1927,2024-02-18,Green Peas,Vegetable,Winter
1927,2024-02-18,Coriander,Vegetable,All
1927,2024-02-18,Guava,Fruit,Winter
1927,2024-02-18,Ginger,Vegetable,All
1928,2024-07-20,Chilli,Vegetable,Rainy
1928,2024-07-20,Onion,Vegetable,All
1928,2024-07-20,Ginger,Vegetable,All
1928,2024-07-20,Banana,Fruit,Rainy
1928,2024-07-20,Pumpkin,Vegetable,Rainy
1929,2024-10-17,Ginger,Vegetable,All
1929,2024-10-17,Garlic,Vegetable,All
1930,2024-05-18,Tomato,Vegetable,Summer
1930,2024-05-18,Muskmelon,Fruit,Summer
1931,2024-09-22,Brinjal,Vegetable,Rainy
1931,2024-09-22,Radish,Vegetable,Rainy
1931,2024-09-22,Pumpkin,Vegetable,Rainy
1931,2024-09-22,Bottle Gourd,Vegetable,Rainy
1932,2024-07-17,Garlic,Vegetable,All
1932,2024-07-17,Brinjal,Vegetable,Rainy
1932,2024-07-17,Banana,Fruit,Rainy
1932,2024-07-17,Potato,Vegetable,All
1933,2024-10-12,Potato,Vegetable,All
1933,2024-10-12,Garlic,Vegetable,All
1933,2024-10-12,Coriander,Vegetable,All
1934,2024-02-09,Guava,Fruit,Winter
1934,2024-02-09,Garlic,Vegetable,All
1934,2024-02-09,Ginger,Vegetable,All
1934,2024-02-09,Cauliflower,Vegetable,Winter
1934,2024-02-09,Onion,Vegetable,All
1935,2024-09-11,Ginger,Vegetable,All
1935,2024-09-11,Chilli,Vegetable,Rainy
1935,2024-09-11,Radish,Vegetable,Rainy
1936,2024-05-18,Watermelon,Fruit,Summer
1936,2024-05-18,Potato,Vegetable,All
1936,2024-05-18,Ginger,Vegetable,All
1936,2024-05-18,Pineapple,Fruit,Summer
1937,2024-04-06,Ginger,Vegetable,All
1937,2024-04-06,Pineapple,Fruit,Summer
1937,2024-04-06,Ladyfinger,Vegetable,Summer
1938,2024-03-02,Potato,Vegetable,All
1938,2024-03-02,Capsicum,Vegetable,Summer
1939,2024-01-04,Green Peas,Vegetable,Winter
1939,2024-01-04,Carrot,Vegetable,Winter
1939,2024-01-04,Coriander,Vegetable,All
1939,2024-01-04,Cauliflower,Vegetable,Winter
1940,2024-09-23,Radish,Vegetable,Rainy
1940,2024-09-23,Banana,Fruit,Rainy
1940,2024-09-23,Brinjal,Vegetable,Rainy
1941,2024-01-27,Apple,Fruit,Winter
1941,2024-01-27,Green Peas,Vegetable,Winter
1941,2024-01-27,Guava,Fruit,Winter
1941,2024-01-27,Spinach,Vegetable,Winter
1941,2024-01-27,Potato,Vegetable,All
1942,2024-12-03,Garlic,Vegetable,All
1942,2024-12-03,Spinach,Vegetable,Winter
1943,2024-12-29,Ginger,Vegetable,All
1943,2024-12-29,Potato,Vegetable,All
1944,2024-11-03,Beetroot,Vegetable,Winter
1944,2024-11-03,Apple,Fruit,Winter
1944,2024-11-03,Onion,Vegetable,All
1944,2024-11-03,Coriander,Vegetable,All
1945,2024-11-03,Beetroot,Vegetable,Winter
1945,2024-11-03,Green Peas,Vegetable,Winter
1945,2024-11-03,Guava,Fruit,Winter
1945,2024-11-03,Onion,Vegetable,All
1946,2024-05-23,Mango,Fruit,Summer
1946,2024-05-23,Onion,Vegetable,All
1947,2024-08-09,Potato,Vegetable,All
1947,2024-08-09,Radish,Vegetable,Rainy
1947,2024-08-09,Banana,Fruit,Rainy
1948,2024-10-11,Ginger,Vegetable,All
1948,2024-10-11,Onion,Vegetable,All
1948,2024-10-11,Garlic,Vegetable,All
1948,2024-10-11,Coriander,Vegetable,All
1948,2024-10-11,Potato,Vegetable,All
1949,2024-08-06,Bottle Gourd,Vegetable,Rainy
1949,2024-08-06,Chilli,Vegetable,Rainy
1949,2024-08-06,Garlic,Vegetable,All
1949,2024-08-06,Ginger,Vegetable,All
1950,2024-11-22,Onion,Vegetable,All
1950,2024-11-22,Potato,Vegetable,All
1950,2024-11-22,Apple,Fruit,Winter
1950,2024-11-22,Garlic,Vegetable,All
1950,2024-11-22,Guava,Fruit,Winter
1951,2024-04-19,Mango,Fruit,Summer
1951,2024-04-19,Ginger,Vegetable,All
1951,2024-04-19,Pineapple,Fruit,Summer
1951,2024-04-19,Capsicum,Vegetable,Summer
1951,2024-04-19,Muskmelon,Fruit,Summer
1952,2024-10-20,Garlic,Vegetable,All
1952,2024-10-20,Coriander,Vegetable,All
1952,2024-10-20,Potato,Vegetable,All
1952,2024-10-20,Ginger,Vegetable,All
1952,2024-10-20,Onion,Vegetable,All
1953,2024-06-26,Potato,Vegetable,All
1953,2024-06-26,Ladyfinger,Vegetable,Summer
1953,2024-06-26,Pineapple,Fruit,Summer
1953,2024-06-26,Watermelon,Fruit,Summer
1953,2024-06-26,Coriander,Vegetable,All
1954,2024-08-28,Brinjal,Vegetable,Rainy
1954,2024-08-28,Radish,Vegetable,Rainy
1955,2024-01-26,Onion,Vegetable,All
1955,2024-01-26,Green Peas,Vegetable,Winter
1955,2024-01-26,Spinach,Vegetable,Winter
1955,2024-01-26,Ginger,Vegetable,All
1955,2024-01-26,Guava,Fruit,Winter
1956,2024-03-18,Coriander,Vegetable,All
1956,2024-03-18,Mango,Fruit,Summer
1956,2024-03-18,Garlic,Vegetable,All
1956,2024-03-18,Capsicum,Vegetable,Summer
1956,2024-03-18,Ladyfinger,Vegetable,Summer
1957,2024-08-30,Coriander,Vegetable,All
1957,2024-08-30,Banana,Fruit,Rainy
1957,2024-08-30,Pumpkin,Vegetable,Rainy
1957,2024-08-30,Garlic,Vegetable,All
1958,2024-10-20,Ginger,Vegetable,All
1958,2024-10-20,Potato,Vegetable,All
1958,2024-10-20,Onion,Vegetable,All
1958,2024-10-20,Coriander,Vegetable,All
1959,2024-05-03,Pineapple,Fruit,Summer
1959,2024-05-03,Ladyfinger,Vegetable,Summer
1959,2024-05-03,Ginger,Vegetable,All
1959,2024-05-03,Muskmelon,Fruit,Summer
1960,2024-09-22,Garlic,Vegetable,All
1960,2024-09-22,Onion,Vegetable,All
1960,2024-09-22,Potato,Vegetable,All
1960,2024-09-22,Banana,Fruit,Rainy
1960,2024-09-22,Brinjal,Vegetable,Rainy
1961,2024-10-23,Coriander,Vegetable,All
1961,2024-10-23,Garlic,Vegetable,All
1961,2024-10-23,Potato,Vegetable,All
1962,2024-02-14,Ginger,Vegetable,All
1962,2024-02-14,Potato,Vegetable,All
1963,2024-03-08,Mango,Fruit,Summer
1963,2024-03-08,Potato,Vegetable,All
1963,2024-03-08,Pineapple,Fruit,Summer
1963,2024-03-08,Coriander,Vegetable,All
1964,2024-04-25,Mango,Fruit,Summer
1964,2024-04-25,Pineapple,Fruit,Summer
1964,2024-04-25,Coriander,Vegetable,All
1964,2024-04-25,Muskmelon,Fruit,Summer
1965,2024-01-16,Spinach,Vegetable,Winter
1965,2024-01-16,Beetroot,Vegetable,Winter
1966,2024-02-15,Potato,Vegetable,All
1966,2024-02-15,Coriander,Vegetable,All
1967,2024-10-13,Onion,Vegetable,All
1967,2024-10-13,Potato,Vegetable,All
1967,2024-10-13,Coriander,Vegetable,All
1967,2024-10-13,Garlic,Vegetable,All
1968,2024-06-02,Papaya,Fruit,Summer
1968,2024-06-02,Coriander,Vegetable,All
1968,2024-06-02,Tomato,Vegetable,Summer
1968,2024-06-02,Mango,Fruit,Summer
1968,2024-06-02,Onion,Vegetable,All
1969,2024-06-27,Coriander,Vegetable,All
1969,2024-06-27,Pineapple,Fruit,Summer
1970,2024-05-17,Mango,Fruit,Summer
1970,2024-05-17,Ginger,Vegetable,All
1970,2024-05-17,Garlic,Vegetable,All
1970,2024-05-17,Ladyfinger,Vegetable,Summer
1970,2024-05-17,Pineapple,Fruit,Summer
1971,2024-02-16,Beetroot,Vegetable,Winter
1971,2024-02-16,Carrot,Vegetable,Winter
1971,2024-02-16,Green Peas,Vegetable,Winter
1971,2024-02-16,Onion,Vegetable,All
1971,2024-02-16,Ginger,Vegetable,All
1972,2024-01-09,Garlic,Vegetable,All
1972,2024-01-09,Onion,Vegetable,All
1972,2024-01-09,Beetroot,Vegetable,Winter
1972,2024-01-09,Green Peas,Vegetable,Winter
1973,2024-02-07,Cauliflower,Vegetable,Winter
1973,2024-02-07,Garlic,Vegetable,All
1973,2024-02-07,Guava,Fruit,Winter
1973,2024-02-07,Apple,Fruit,Winter
1974,2024-07-23,Radish,Vegetable,Rainy
1974,2024-07-23,Bottle Gourd,Vegetable,Rainy
1975,2024-07-09,Coriander,Vegetable,All
1975,2024-07-09,Bottle Gourd,Vegetable,Rainy
1975,2024-07-09,Chilli,Vegetable,Rainy
1975,2024-07-09,Pumpkin,Vegetable,Rainy
1975,2024-07-09,Ginger,Vegetable,All
1976,2024-06-14,Pineapple,Fruit,Summer
1976,2024-06-14,Ladyfinger,Vegetable,Summer
1976,2024-06-14,Muskmelon,Fruit,Summer
1976,2024-06-14,Coriander,Vegetable,All
1976,2024-06-14,Ginger,Vegetable,All
1977,2024-12-23,Green Peas,Vegetable,Winter
1977,2024-12-23,Garlic,Vegetable,All
1977,2024-12-23,Ginger,Vegetable,All
1977,2024-12-23,Apple,Fruit,Winter
1977,2024-12-23,Potato,Vegetable,All
1978,2024-07-27,Ginger,Vegetable,All
1978,2024-07-27,Potato,Vegetable,All
1978,2024-07-27,Radish,Vegetable,Rainy
1978,2024-07-27,Onion,Vegetable,All
1978,2024-07-27,Banana,Fruit,Rainy
1979,2024-06-16,Coriander,Vegetable,All
1979,2024-06-16,Onion,Vegetable,All
1979,2024-06-16,Papaya,Fruit,Summer
1980,2024-08-11,Chilli,Vegetable,Rainy
1980,2024-08-11,Brinjal,Vegetable,Rainy
1980,2024-08-11,Pumpkin,Vegetable,Rainy
1980,2024-08-11,Bottle Gourd,Vegetable,Rainy
1981,2024-06-28,Papaya,Fruit,Summer
1981,2024-06-28,Watermelon,Fruit,Summer
1981,2024-06-28,Pineapple,Fruit,Summer
1981,2024-06-28,Potato,Vegetable,All
1982,2024-11-11,Potato,Vegetable,All
1982,2024-11-11,Cabbage,Vegetable,Winter
